1097f0d9-bc34-4994-a3a7-b4eee8cf7f7a,Calle,Miramar,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
719d9416-6b94-4c3e-965d-a2325d096c0f,Calle,Parana,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
ebae5750-2161-4e97-a529-534f97bd1e81,Calle,Pte J D Peron,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
8d2fd596-cd18-4da2-8aa1-1e2b6f28f0f7,Calle,Rio Cuarto,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
a9b63f4b-a47d-4102-ab01-5544ec750761,Avenida,Rio Deseado,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
9d5de521-a41c-4605-8ea6-13e572d709e2,Calle,Rio Negro,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
35b59803-bf84-4ae8-9c6f-86ea0165515b,Calle,Rio Tercero,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
4517a94e-b257-4be0-955b-8a5fb4358a2a,Avenida,Ruta Nacional 8,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
38ac5d2f-5b44-4b2a-b0f8-0a01fd3bf294,Calle,Salguero,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
2510daa6-e97b-4884-b6d5-7b131ac635a1,Calle,San Javier,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
31c339bc-019a-4c2a-8635-da65ba9fc608,Calle,San Luis,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
3ec87451-1131-4368-87d7-be995288bb1c,Calle,Santiago del Estero,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
2283edb0-3913-4ea5-8158-4f5985320808,Calle,Sold Caballero,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
6b34baf8-9847-49e0-9173-608b84a31c32,Avenida,Tucuman,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
73522f71-4ea1-4614-8c5b-ab52ffe8126d,Calle,25 de Mayo,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,N/A
abb3b62c-b516-4db9-a056-1b7492f27f06,Calle,Alte G Brown,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,N/A
4e10c225-8500-42c0-a959-a82fda78aa3b,Calle,B Mitre,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AQA
bcc1356c-c782-4d79-bf5a-7787d3f335dc,Calle,Bernardino Rivadavia,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,N/A
5179110a-d666-4a2e-8fc2-742344ca8790,Calle,Ceferino Namuncura,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502ASA
02b15a5e-8b93-4e39-924c-1e7dcd1817e9,Calle,Cristobal Colon,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,N/A
152eacbf-3e90-4aff-8fe5-7d40d035558b,Calle,Domingo F Sarmiento,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AFA
040537e6-6bf1-4156-baa9-f1a3aac01136,Calle,Dr Manuel Belgrano,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502APA
dc7590f5-d720-43ca-8b39-acd63839e01b,Calle,Dr Mariano Moreno,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502ARA
f7bda012-1d3d-443c-9cae-15de546cbd43,Calle,Escalada de San Martin,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502ATA
0404bc70-85e5-4372-9ee4-71ccc5f91024,Calle,España,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AGA
2c41647b-768f-4053-a644-8eba86c517df,Calle,Gral Guemes,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,N/A
813f902b-ff5a-410d-9519-4b0ce088ffe9,Calle,Gral Paz,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AHA
6012e80e-c954-41bb-a1ec-fa19cc853f13,Avenida,Gral San Martin,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,N/A
efc65314-150c-4dce-b242-9d2e5b4f86ab,Calle,Jesus Hernandez,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,N/A
5f439c0e-6bc3-4185-a659-70e55b8bc33f,Calle,John Kennedy,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502ALA
2e7901bf-70f1-410a-bc72-e157f0aff065,Calle,Jose de Vedia,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AJA
d51235b9-c5aa-4c30-83b0-290a4ba2f24c,Calle,Juan Silva,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AMA
fc12cc0d-97a4-4818-b8c8-df9ecdc2a213,Calle,Juan XXIII,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502ANA
83481255-95a6-4e9d-9604-15518568f854,Calle,Primera Junta,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,N/A
59822d48-db72-4ba8-91eb-e27b22e3f5e3,Calle,Rio Parana,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AUA
87feef90-32bf-4cae-862a-9bf8340a0439,Calle,Ruben Esteban,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AVA
6079f35b-3223-4db7-a671-beab446f0c4d,Calle,Santa Fe,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AWA
83e591c4-2034-4747-a9d5-77c035d9574b,Calle,Alte G Brown,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
4cb4ab9d-3033-4b2c-860b-169016c646d5,Calle,Belgrano,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
148e1256-fbe2-4841-bfce-2e0baf182582,Calle,1,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
74b29ca8-d8b1-423c-a408-99e2edb40f03,Calle,2,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
c5b176b7-f14d-4faf-a2b2-1dd293c6996a,Calle,3,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
5be25549-b759-45bd-a7e7-9c518e313429,Calle,Dr Juan Bautista Justo,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
ae37e352-f194-4aa7-9333-bbaaa12f5364,Calle,Gral Guemes,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
3286f7cd-c0e7-4d8e-a39b-c283b1e8865b,Calle,Hernandez,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
2e89d522-8853-4569-8648-c761d346776e,Calle,Maldonado,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
32e6bcec-c6ae-4eb1-81fd-3868c850de2a,Calle,Moreno,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
471366e6-7e7a-4224-997e-8e6f12ed3a0a,Calle,Pincen,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
511719e6-131f-4381-9fd6-db8cc10e119e,Calle,Pte H Yrigoyen,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
0e15f8f5-9bbc-4e63-9995-b140a81ccf0b,Calle,San Martin,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
5b094619-5d74-45f2-9cdb-0dfb46ccb24a,Calle,Sarmiento,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
9ae28658-5295-438e-979f-0dd51d6ff896,Calle,Aguapey,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,B1786AUA
453a4517-d362-4e5a-96f1-dc9f25588a4c,Calle,Alejo Castex,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
019936dc-a849-4af9-8979-21a5b73a8b13,Calle,Anastasio Girardot,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
0a4444c8-ca02-483f-96ce-55824d3b66a6,Calle,Aroma,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
40cf7328-a9cc-4a45-8cd2-3ac273cb503a,Calle,California,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
c85c20da-a5cf-4db2-8fc5-8eabe6809243,Calle,Camilo Torres,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
e6e4f332-ef83-4588-b18b-be072c7fc762,Calle,Carbajal,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
b7af73ec-5185-4833-8ee4-5806f57ec921,Calle,Carhue,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
f251af58-88e5-42cc-8f42-10b7b1d11c2e,Calle,Carlos A Casafoust,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
2f1f6a18-6053-45b4-bf78-af709a13958b,Calle,Casacuberta,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
35886f63-71ff-4abc-96d4-308c0456de62,Calle,Ceretti,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
9fc8b280-c4c5-4a6b-bc55-8ffbd592acf0,Calle,Cevallos,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
abcd8199-55ac-4919-97af-2f4ec030c43d,Calle,Clemente Ader,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
e5539aae-a918-4d26-b88c-524ccb0d981d,Calle,Condor,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
3b9ee6e8-ae5a-473e-aa1a-d72eee0e64fc,Calle,Copahue,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
d1b4a256-b6b5-4551-943d-f728afa9ba6b,Calle,Coronda,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
9324a93b-9595-4372-a685-a51a969df678,Calle,Corrales,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
cd584ddf-7f4d-41c7-8d1a-5c72f02b3e4c,Calle,Cosquin,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
a11efb55-0aa4-42b2-9582-268b06ab86a9,Calle,Crucero,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
450da689-4d77-41af-b273-8fc7fac237ba,Calle,Cruz del Eje,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
66159c88-53db-408f-b144-2330cc475fb1,Avenida,Dr Manuel Belgrano,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
c5cc3cde-083d-4f7b-85c6-bab87611f717,Calle,Ejercito de los Andes,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
33989e8a-cf59-43bf-90e2-1729691cec92,Calle,El Maestro,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
22cc298c-3eb1-44d2-80ad-a5c22b98b5ae,Calle,Fgta Pte Sarmiento,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
51c3b7a8-8621-4f03-a172-8d61b8ec5c30,Calle,Francisco de Cespedes,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
99c18496-5b70-4bbc-882d-04635d010bca,Calle,Fray F Castañeda,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
ee8160d2-7a38-4ad5-9b6a-ce15dcd867d2,Calle,Gelly Obes,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
8108e3e5-821d-4492-8ef9-47cd0fbae84c,Calle,Jacinto Cueto,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
0e9eb739-85d0-4a38-b087-121bfa2eb78f,Calle,Jorge Cardassy,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
d9356405-fee2-455c-86b4-da7c4d61c915,Calle,Jose Benjamin Gorostiaga,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
aff3bb90-c3c9-4f7d-9a88-ae5e11a7e271,Calle,Juan Murazan,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
f7324e40-8593-4753-868e-9564eb16a084,Calle,Manuel Antonio Castro,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
64c90baa-d406-45fa-b265-9aa323585fd0,Calle,Manuel Jose Rico,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
aec7053a-cbc5-4352-bd63-82d165ecfaa4,Calle,Paso de los Libres,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
f366a481-f330-4917-8da7-4bafe9a510c9,Calle,Plumerillo,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
8fc27fa3-ac2a-476d-b064-438f20e71ee1,Calle,Policarpia Salvatierra Pola,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
e866baf6-2527-4ccc-9334-a50d58bc876c,Calle,Roberto Gibson,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
c74f5b15-229e-49a9-8af9-9c6bc04ec49e,Calle,Salvador M del Carril,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
3d4cd59e-1866-4c0b-92a1-8294356ee008,Calle,Tanti,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,B1786ASA
a6100a46-e150-44e9-a5c7-2b9cb41ea7d7,Calle,Treinta y Tres Orientales,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
118cd17d-e416-4870-a900-5761eda666c2,Calle,Urien,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
fd92f9e5-f814-4f72-86a9-9198ce17bfc4,Calle,Alberdi,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
3ef80e77-7b74-4d9d-bdd3-df297b65834a,Calle,Almafuerte,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
36672901-03b5-4670-a005-1f08813b21f1,Calle,Antonio G Rodriguez,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
6d68cd1a-1454-4c48-9ea6-1689d6b0e10f,Calle,Antonio M Islas,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
f7434992-fb88-4c93-9fcd-9f9cfe83e46f,Avenida,Av 104,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
40ae25be-8f2d-4dfc-b61c-6c52ada5ecc5,Avenida,Av 204,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
474bd0da-4370-46fe-b2bd-73b4ef9d61a4,Avda,Circunvalacion B Balmarrosa,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
e52a5e2e-5d0a-4bf4-892b-70cae55f332e,Avenida,B Valmarrosa,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
8cc8425b-0152-40de-8354-cc241f5bd85d,Calle,Bombero Pedro Sibona,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
b9d26ba2-3816-4fb3-8dc2-397722551df5,Calle,C Gardel,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
3da694b8-5933-4f6e-bbda-ef6d815b8b7f,Calle,1,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
01851b31-404a-4544-8cb0-9d39c7cb4ba8,Calle,10,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
06ddc27d-4893-40b6-b227-33c5cd1c5ba4,Calle,101,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
dfbc0e9a-e065-43b3-87d1-521296c2f5d1,Calle,102,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
05600584-d7dd-4ac2-9311-a4946b4b8656,Calle,103,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
b91ab6cb-2679-4360-9977-8358209ccef5,Calle,11,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
fb5d5eaa-f480-47a3-a1d7-c8f504aace06,Calle,12,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
3d953c8f-da38-4fd8-ace5-486772071df8,Calle,13,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
ff480438-ee90-431f-a0e2-2207446ff7fd,Calle,14,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
685e3251-0878-4434-bf12-098d9c4c9180,Calle,15,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
67d34c59-0d57-43a5-874f-8667801633dc,Calle,16,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
950d539e-a154-488d-b169-9edca28c7de9,Calle,17,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
0714522e-31e5-43b0-bc5a-223542f696ce,Calle,18,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
5e22db36-c457-4fba-8440-df2c2f399a27,Calle,19,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
12f600ee-46b2-4998-ae19-a1fd722e57c1,Calle,2,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
fc547c5c-cd01-4539-9f0a-db627221cb6a,Calle,20,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
02bf5cc5-d0b6-49e4-b133-cdd313920f93,Calle,201,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
1acb47d7-cba2-4e21-8422-13400fa7a5d2,Calle,202,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
a3b924a4-92a0-4a2b-90cb-9654e9b7980f,Calle,203,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
b850a35f-155f-4ebd-a2e5-5326b408ce31,Calle,21,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
7d71713c-3a7d-4f99-b9bd-89c7a711826a,Calle,22,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
34e87b10-b750-4549-b87d-0f30c7b228b8,Calle,23,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
908800f7-7e63-4e61-953e-b7b3fd02d6ba,Calle,24,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
64018896-39e6-4858-8a9f-51d47de8687e,Calle,25,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
dbc5670d-4838-4837-8a23-3b515c2361ae,Calle,26,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
c2cb105b-f655-4e6d-9fc1-e8d8c163bafe,Calle,27,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
9b39d6ba-f583-412b-92da-9a737dd48a44,Calle,28,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
5992ac7e-c95e-4b7d-9770-0114a119e921,Calle,29,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
4f6fa3d1-2c85-4521-a998-64fd51e27236,Calle,3,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
c4880253-55d4-4809-9aac-3226abd3ee86,Calle,30,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
b0a33efc-e136-4014-a7a4-39b66544f44d,Calle,301,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
ed150d74-5622-417f-bdaf-ed4558ab9369,Calle,302,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
f17a7202-ce9a-4c3d-9bcd-5111ba3cc56a,Calle,303,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
e3903c71-0dda-48b4-87c9-12626693ad13,Calle,304,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
367f76db-b0ae-4841-9e6f-35c60896a34b,Calle,305,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
50c823fb-56a6-49dd-a5e5-65f33aeef5cb,Calle,31,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
6e720edf-1591-4f7a-bf6b-32636a149dbc,Calle,32,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
019c67c4-e88c-4635-8723-44461631e65b,Calle,33,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
16b98f3e-caec-43da-8299-7ed22c381fc2,Calle,34,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
1c62930a-be29-4a8b-9680-80ab5e815e5e,Calle,35,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
4b8fd561-c94e-4263-87a9-2938cf4b287f,Calle,36,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
23e601bc-9aee-4290-a89a-40c7d37f5174,Calle,37,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
4e1a5b0a-a683-4ce0-92db-b15ad03697e4,Calle,38,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
e2abf2f4-921e-4336-bae7-7b26697707d0,Calle,39,a3b1566b-611e-4f94-beff-9bf6720ce0fd,25 de Mayo,N/A
